GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
23676	9.10e-01	8.77e-01	0.3279	-1.55e-01	-5.09e-02	9.78	SMPX	small muscle protein X-linked
113218480	9.10e-01	8.77e-01	0.1721	1.55e-01	2.67e-02	12.55	MIR12114	microRNA 12114
57501	9.10e-01	8.77e-01	0.0633	-1.55e-01	-9.78e-03	265.68	CFAP92	cilia and flagella associated protein 92 (putative)
9391	9.10e-01	8.77e-01	0.0472	1.54e-01	7.29e-03	1282.12	CIAO1	cytosolic iron-sulfur assembly component 1
90196	9.10e-01	8.77e-01	0.0536	-1.54e-01	-8.27e-03	435.18	SYS1	SYS1 golgi trafficking protein
9551	9.10e-01	8.77e-01	0.1082	1.54e-01	1.67e-02	492.27	ATP5MF	ATP synthase membrane subunit f
81932	9.11e-01	8.78e-01	0.1075	-1.53e-01	-1.65e-02	874.22	HDHD3	haloacid dehalogenase like hydrolase domain containing 3
100526830	9.11e-01	8.78e-01	0.0892	-1.53e-01	-1.37e-02	193.88	SLX1A-SULT1A3	SLX1A-SULT1A3 readthrough (NMD candidate)
105370504	9.11e-01	8.79e-01	0.1641	1.52e-01	2.50e-02	132.88	LOC105370504	uncharacterized LOC105370504
57403	9.12e-01	8.80e-01	0.0582	1.51e-01	8.82e-03	1107.9	RAB22A	RAB22A, member RAS oncogene family
641367	9.13e-01	8.80e-01	0.1398	1.51e-01	2.11e-02	36.84	CCNYL6	cyclin Y like 6 (pseudogene)
55692	9.13e-01	8.81e-01	0.0656	-1.50e-01	-9.86e-03	682.86	LUC7L	LUC7 like
105373690	9.13e-01	8.81e-01	0.1651	1.50e-01	2.48e-02	11.23	LOC105373690	
25921	9.13e-01	8.81e-01	0.0715	1.50e-01	1.07e-02	1230.1	ZDHHC5	zinc finger DHHC-type palmitoyltransferase 5
8417	9.13e-01	8.81e-01	0.0555	-1.50e-01	-8.32e-03	1267.02	STX7	syntaxin 7
7716	9.13e-01	8.81e-01	0.0506	1.50e-01	7.58e-03	733.07	VEZF1	vascular endothelial zinc finger 1
55352	9.13e-01	8.81e-01	0.0811	1.50e-01	1.21e-02	353.24	COPRS	coordinator of PRMT5 and differentiation stimulator
340156	9.13e-01	8.81e-01	0.0674	1.49e-01	1.01e-02	134.75	MYLK4	myosin light chain kinase family member 4
55149	9.13e-01	8.81e-01	0.0403	1.50e-01	6.02e-03	550.87	MTPAP	mitochondrial poly(A) polymerase
4915	9.13e-01	8.81e-01	0.2066	-1.49e-01	-3.08e-02	254.03	NTRK2	neurotrophic receptor tyrosine kinase 2
9700	9.13e-01	8.81e-01	0.2341	-1.49e-01	-3.50e-02	80.27	ESPL1	extra spindle pole bodies like 1, separase
8735	9.14e-01	8.82e-01	0.3462	-1.49e-01	-5.16e-02	9.67	MYH13	myosin heavy chain 13
374462	9.14e-01	8.82e-01	0.3226	1.49e-01	4.79e-02	49.06	PTPRQ	protein tyrosine phosphatase receptor type Q
153339	9.14e-01	8.82e-01	0.0759	1.49e-01	1.13e-02	1337.48	TMEM167A	transmembrane protein 167A
728769	9.14e-01	8.82e-01	0.0897	1.48e-01	1.33e-02	50.96	SCAMP1-AS1	SCAMP1 antisense RNA 1
4716	9.14e-01	8.82e-01	0.1043	1.48e-01	1.55e-02	484.4	NDUFB10	NADH:ubiquinone oxidoreductase subunit B10
100422985	9.14e-01	8.82e-01	0.1262	1.48e-01	1.87e-02	8.64	MIR1184-2	microRNA 1184-2
101929010	9.14e-01	8.82e-01	0.2773	-1.48e-01	-4.11e-02	8.32	SIRPG-AS1	SIRPG antisense RNA 1
55113	9.14e-01	8.83e-01	0.0936	1.48e-01	1.38e-02	126.63	XKR8	XK related 8
7247	9.14e-01	8.83e-01	0.0557	-1.48e-01	-8.23e-03	797.67	TSN	translin
29967	9.14e-01	8.83e-01	0.1055	-1.48e-01	-1.56e-02	90.58	LRP12	LDL receptor related protein 12
107984960	9.14e-01	8.83e-01	0.1768	1.48e-01	2.61e-02	203.26	LOC107984960	uncharacterized LOC107984960
105376240	9.15e-01	8.83e-01	0.1839	1.47e-01	2.71e-02	23.41	LOC105376240	uncharacterized LOC105376240
84334	9.15e-01	8.83e-01	0.0636	-1.47e-01	-9.35e-03	173.3	COA8	cytochrome c oxidase assembly factor 8
80739	9.15e-01	8.83e-01	0.229	1.47e-01	3.36e-02	10.14	MPIG6B	megakaryocyte and platelet inhibitory receptor G6b
81689	9.15e-01	8.84e-01	0.0827	-1.47e-01	-1.21e-02	524.99	ISCA1	iron-sulfur cluster assembly 1
441531	9.15e-01	8.84e-01	0.1122	-1.47e-01	-1.64e-02	120.74	PGAM4	phosphoglycerate mutase family member 4
107985770	9.15e-01	8.84e-01	0.1238	1.46e-01	1.81e-02	282.33	SMANTIS	SMARCA4 interacting SWI/SNF chromatin remodeling complex scaffold lncRNA
105377644	9.15e-01	8.84e-01	0.1507	1.46e-01	2.21e-02	18.92	LOC105377644	uncharacterized LOC105377644
4695	9.15e-01	8.84e-01	0.0945	-1.46e-01	-1.38e-02	254.68	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2
55195	9.15e-01	8.84e-01	0.0823	1.46e-01	1.20e-02	1053.65	CCDC198	coiled-coil domain containing 198
374899	9.15e-01	8.84e-01	0.0777	-1.46e-01	-1.13e-02	125.94	ZNF829	zinc finger protein 829
51222	9.15e-01	8.84e-01	0.1	1.46e-01	1.46e-02	89.6	ZNF219	zinc finger protein 219
105375433	9.15e-01	8.84e-01	0.1573	-1.46e-01	-2.29e-02	22.25	LOC105375433	uncharacterized LOC105375433
149233	9.15e-01	8.84e-01	0.206	-1.45e-01	-3.00e-02	19.22	IL23R	interleukin 23 receptor
114814	9.16e-01	8.84e-01	0.0582	-1.45e-01	-8.46e-03	99.42	GNRHR2	gonadotropin releasing hormone receptor 2 (pseudogene)
3170	9.16e-01	8.85e-01	0.1186	1.45e-01	1.72e-02	289.32	FOXA2	forkhead box A2
552891	9.16e-01	8.85e-01	0.0822	-1.45e-01	-1.19e-02	181.57	DNAJC25-GNG10	DNAJC25-GNG10 readthrough
3242	9.16e-01	8.85e-01	0.1141	-1.45e-01	-1.65e-02	15049.88	HPD	4-hydroxyphenylpyruvate dioxygenase
815	9.16e-01	8.85e-01	0.226	1.45e-01	3.27e-02	8.6	CAMK2A	calcium/calmodulin dependent protein kinase II alpha
27183	9.16e-01	8.85e-01	0.0612	-1.45e-01	-8.85e-03	851.87	VPS4A	vacuolar protein sorting 4 homolog A
64708	9.16e-01	8.85e-01	0.0712	-1.45e-01	-1.03e-02	459.53	COPS7B	COP9 signalosome subunit 7B
9107	9.16e-01	8.85e-01	0.077	1.44e-01	1.11e-02	651.48	MTMR6	myotubularin related protein 6
105371240	9.16e-01	8.85e-01	0.2021	1.44e-01	2.91e-02	7.71	LOC105371240	uncharacterized LOC105371240
401427	9.16e-01	8.86e-01	0.1363	1.44e-01	1.96e-02	33.1	OR2A7	olfactory receptor family 2 subfamily A member 7
51022	9.16e-01	8.86e-01	0.1101	1.44e-01	1.58e-02	102.79	GLRX2	glutaredoxin 2
105375328	9.16e-01	8.86e-01	0.1956	1.44e-01	2.81e-02	16.95	LOC105375328	
144535	9.16e-01	8.86e-01	0.1888	-1.44e-01	-2.71e-02	34.27	CFAP54	cilia and flagella associated protein 54
29796	9.17e-01	8.86e-01	0.1134	-1.43e-01	-1.63e-02	477.04	UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X
79838	9.17e-01	8.86e-01	0.3105	1.43e-01	4.44e-02	17.94	TMC5	transmembrane channel like 5
169436	9.17e-01	8.86e-01	0.1377	1.43e-01	1.97e-02	38.82	STKLD1	serine/threonine kinase like domain containing 1
653567	9.17e-01	8.87e-01	0.1799	-1.43e-01	-2.57e-02	19.34	TMEM236	transmembrane protein 236
54777	9.17e-01	8.87e-01	0.2632	1.43e-01	3.76e-02	13.42	CFAP46	cilia and flagella associated protein 46
7422	9.17e-01	8.87e-01	0.077	-1.43e-01	-1.10e-02	2883.17	VEGFA	vascular endothelial growth factor A
375690	9.17e-01	8.87e-01	0.0991	1.43e-01	1.41e-02	78.47	WASH5P	WASP family homolog 5, pseudogene
148254	9.17e-01	8.87e-01	0.0591	-1.42e-01	-8.42e-03	217.99	ZNF555	zinc finger protein 555
9205	9.17e-01	8.87e-01	0.0537	1.42e-01	7.64e-03	367.76	ZMYM5	zinc finger MYM-type containing 5
100529097	9.17e-01	8.87e-01	0.0782	-1.42e-01	-1.11e-02	1242.82	RPL36A-HNRNPH2	RPL36A-HNRNPH2 readthrough
729648	9.17e-01	8.87e-01	0.1493	-1.42e-01	-2.12e-02	31.97	ZNF812P	zinc finger protein 812, pseudogene
100506660	9.18e-01	8.87e-01	0.1671	-1.42e-01	-2.37e-02	7.73	DDX11-AS1	DDX11 antisense RNA 1
112268213	9.18e-01	8.87e-01	0.1238	-1.42e-01	-1.75e-02	121.97	LOC112268213	
55293	9.18e-01	8.88e-01	0.0606	-1.41e-01	-8.54e-03	393.96	UEVLD	UEV and lactate/malate dehyrogenase domains
26160	9.18e-01	8.88e-01	0.0625	1.41e-01	8.79e-03	411.44	IFT172	intraflagellar transport 172
219541	9.18e-01	8.88e-01	0.0696	-1.40e-01	-9.76e-03	92.64	MED19	mediator complex subunit 19
105373346	9.19e-01	8.89e-01	0.2511	1.40e-01	3.51e-02	8.43	LOC105373346	uncharacterized LOC105373346
105375131	9.19e-01	8.89e-01	0.2461	-1.40e-01	-3.44e-02	100.66	LOC105375131	uncharacterized LOC105375131
55968	9.19e-01	8.89e-01	0.0474	1.40e-01	6.61e-03	734.48	NSFL1C	NSFL1 cofactor
79722	9.19e-01	8.89e-01	0.152	1.40e-01	2.12e-02	80.52	ANKRD55	ankyrin repeat domain 55
102724077	9.19e-01	8.89e-01	0.1329	1.39e-01	1.85e-02	21.91	LINC01389	long intergenic non-protein coding RNA 1389
348807	9.19e-01	8.89e-01	0.1801	1.39e-01	2.51e-02	16	CFAP100	cilia and flagella associated protein 100
58477	9.19e-01	8.89e-01	0.0732	-1.39e-01	-1.02e-02	790.56	SRPRB	SRP receptor subunit beta
81578	9.19e-01	8.89e-01	0.1652	-1.39e-01	-2.30e-02	115.85	COL21A1	collagen type XXI alpha 1 chain
642517	9.19e-01	8.89e-01	0.1349	1.39e-01	1.88e-02	172.95	AGAP9	ArfGAP with GTPase domain, ankyrin repeat and PH domain 9
8459	9.19e-01	8.89e-01	0.0788	1.39e-01	1.10e-02	1448.04	TPST2	tyrosylprotein sulfotransferase 2
105369976	9.19e-01	8.89e-01	0.2267	1.39e-01	3.15e-02	8.09	LOC105369976	uncharacterized LOC105369976
6422	9.19e-01	8.90e-01	0.116	1.39e-01	1.61e-02	184.26	SFRP1	secreted frizzled related protein 1
56683	9.19e-01	8.90e-01	0.0456	1.39e-01	6.33e-03	210.98	CFAP298	cilia and flagella associated protein 298
10180	9.19e-01	8.90e-01	0.0656	1.39e-01	9.09e-03	2409.31	RBM6	RNA binding motif protein 6
102724030	9.19e-01	8.90e-01	0.284	1.38e-01	3.93e-02	16.74	LOC102724030	uncharacterized LOC102724030
100505576	9.19e-01	8.90e-01	0.1405	1.38e-01	1.94e-02	23.97	LINC00672	long intergenic non-protein coding RNA 672
55974	9.19e-01	8.90e-01	0.0992	1.38e-01	1.37e-02	272.66	SLC50A1	solute carrier family 50 member 1
144203	9.19e-01	8.90e-01	0.2391	1.38e-01	3.30e-02	13.31	OVOS2	alpha-2-macroglobulin like 1 pseudogene
4599	9.19e-01	8.90e-01	0.1533	-1.38e-01	-2.12e-02	689.05	MX1	MX dynamin like GTPase 1
5204	9.20e-01	8.91e-01	0.0649	-1.38e-01	-8.93e-03	1260.32	PFDN5	prefoldin subunit 5
9349	9.20e-01	8.91e-01	0.0864	1.38e-01	1.19e-02	3709.48	RPL23	ribosomal protein L23
107985892	9.20e-01	8.91e-01	0.1515	1.37e-01	2.08e-02	10.37	LOC107985892	uncharacterized LOC107985892
105377362	9.20e-01	8.91e-01	0.2588	-1.37e-01	-3.55e-02	12.1	LOC105377362	uncharacterized LOC105377362
54550	9.20e-01	8.91e-01	0.2114	-1.37e-01	-2.90e-02	173.09	NECAB2	N-terminal EF-hand calcium binding protein 2
102723512	9.20e-01	8.91e-01	0.1416	-1.37e-01	-1.93e-02	101.09	LOC102723512	uncharacterized LOC102723512
728215	9.21e-01	8.92e-01	0.2916	-1.36e-01	-3.98e-02	11.01	NALF1	NALCN channel auxiliary factor 1
54806	9.21e-01	8.92e-01	0.0801	-1.36e-01	-1.09e-02	980.91	AHI1	Abelson helper integration site 1
100128398	9.21e-01	8.92e-01	0.1126	-1.36e-01	-1.53e-02	56.53	LOC100128398	uncharacterized LOC100128398
102724948	9.21e-01	8.92e-01	0.1992	-1.36e-01	-2.70e-02	29	LOC102724948	uncharacterized LOC102724948
105374139	9.21e-01	8.92e-01	0.2227	-1.36e-01	-3.02e-02	9.15	LOC105374139	
100128731	9.21e-01	8.92e-01	0.1203	1.35e-01	1.63e-02	535.41	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
85025	9.21e-01	8.92e-01	0.0809	-1.35e-01	-1.10e-02	144.13	TMEM60	transmembrane protein 60
107987224	9.21e-01	8.92e-01	0.221	-1.36e-01	-3.00e-02	44.58	LOC107987224	uncharacterized LOC107987224
57623	9.21e-01	8.93e-01	0.1143	-1.35e-01	-1.54e-02	278	ZFAT	zinc finger and AT-hook domain containing
100289561	9.21e-01	8.93e-01	0.082	-1.35e-01	-1.10e-02	52.81	LOC100289561	uncharacterized LOC100289561
101929467	9.21e-01	8.93e-01	0.24	1.35e-01	3.23e-02	18.92	LURAP1L-AS1	LURAP1L antisense RNA 1
643224	9.22e-01	8.93e-01	0.2806	1.35e-01	3.78e-02	7.89	TUBBP5	tubulin beta pseudogene 5
5162	9.22e-01	8.93e-01	0.0987	1.34e-01	1.32e-02	955.84	PDHB	pyruvate dehydrogenase E1 subunit beta
105375896	9.22e-01	8.93e-01	0.1543	1.34e-01	2.07e-02	23.34	LOC105375896	
55203	9.22e-01	8.94e-01	0.2421	-1.34e-01	-3.24e-02	17.07	LGI2	leucine rich repeat LGI family member 2
79680	9.23e-01	8.94e-01	0.0868	-1.33e-01	-1.15e-02	349.13	RTL10	retrotransposon Gag like 10
101928752	9.23e-01	8.94e-01	0.2151	1.33e-01	2.85e-02	62.74	LINC01043	long intergenic non-protein coding RNA 1043
8467	9.23e-01	8.95e-01	0.0773	-1.32e-01	-1.02e-02	1811.28	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
282808	9.23e-01	8.95e-01	0.1653	-1.32e-01	-2.19e-02	8.38	RAB40AL	RAB40A like
8295	9.23e-01	8.95e-01	0.0488	-1.32e-01	-6.44e-03	2002.85	TRRAP	transformation/transcription domain associated protein
339855	9.23e-01	8.95e-01	0.167	-1.32e-01	-2.20e-02	29.3	KY	kyphoscoliosis peptidase
5036	9.23e-01	8.95e-01	0.0564	-1.32e-01	-7.45e-03	928.8	PA2G4	proliferation-associated 2G4
107984781	9.23e-01	8.95e-01	0.2648	1.32e-01	3.49e-02	8.83	LOC107984781	uncharacterized LOC107984781
105378313	9.24e-01	8.95e-01	0.3031	1.31e-01	3.98e-02	14.83	LOC105378313	uncharacterized LOC105378313
1406	9.24e-01	8.95e-01	0.2847	1.31e-01	3.74e-02	13.79	CRX	cone-rod homeobox
644961	9.24e-01	8.96e-01	0.1075	1.31e-01	1.41e-02	61.47	ACTG1P20	actin gamma 1 pseudogene 20
79622	9.24e-01	8.96e-01	0.0978	1.31e-01	1.28e-02	149.91	SNRNP25	small nuclear ribonucleoprotein U11/U12 subunit 25
105373994	9.24e-01	8.96e-01	0.1189	1.31e-01	1.55e-02	54.9	LOC105373994	uncharacterized LOC105373994
414919	9.24e-01	8.96e-01	0.1228	-1.31e-01	-1.60e-02	216.99	C8orf82	chromosome 8 open reading frame 82
440925	9.24e-01	8.96e-01	0.1453	-1.31e-01	-1.90e-02	22.75	LINC01124	long intergenic non-protein coding RNA 1124
100873940	9.24e-01	8.96e-01	0.1983	-1.30e-01	-2.59e-02	16.59	MYLK-AS2	MYLK antisense RNA 2
126695	9.24e-01	8.97e-01	0.1431	1.30e-01	1.86e-02	29.61	KDF1	keratinocyte differentiation factor 1
7398	9.24e-01	8.97e-01	0.0677	1.30e-01	8.81e-03	535	USP1	ubiquitin specific peptidase 1
162427	9.24e-01	8.97e-01	0.0672	1.30e-01	8.73e-03	1356.21	RETREG3	reticulophagy regulator family member 3
514	9.24e-01	8.97e-01	0.0894	1.30e-01	1.16e-02	657.01	ATP5F1E	ATP synthase F1 subunit epsilon
107986514	9.25e-01	8.97e-01	0.1517	1.30e-01	1.97e-02	23.56	LOC107986514	uncharacterized LOC107986514
1901	9.25e-01	8.97e-01	0.1034	-1.29e-01	-1.34e-02	437.92	S1PR1	sphingosine-1-phosphate receptor 1
162966	9.25e-01	8.97e-01	0.0818	-1.29e-01	-1.06e-02	236.04	ZNF600	zinc finger protein 600
100302183	9.25e-01	8.98e-01	0.0986	1.29e-01	1.27e-02	29.03	MIR1825	microRNA 1825
23385	9.25e-01	8.98e-01	0.076	-1.29e-01	-9.76e-03	1140.83	NCSTN	nicastrin
29777	9.25e-01	8.98e-01	0.0923	-1.28e-01	-1.18e-02	153.22	ABT1	activator of basal transcription 1
29099	9.26e-01	8.98e-01	0.0961	-1.28e-01	-1.23e-02	305.86	COMMD9	COMM domain containing 9
5802	9.26e-01	8.99e-01	0.1541	-1.28e-01	-1.97e-02	534.24	PTPRS	protein tyrosine phosphatase receptor type S
2182	9.26e-01	8.98e-01	0.2741	-1.28e-01	-3.50e-02	1852.86	ACSL4	acyl-CoA synthetase long chain family member 4
1838	9.26e-01	8.99e-01	0.0621	1.27e-01	7.91e-03	265.29	DTNB	dystrobrevin beta
10681	9.26e-01	8.99e-01	0.0679	-1.27e-01	-8.65e-03	442.38	GNB5	G protein subunit beta 5
574040	9.27e-01	9.00e-01	0.1725	-1.26e-01	-2.18e-02	38.81	SNORA6	small nucleolar RNA, H/ACA box 6
81844	9.27e-01	9.00e-01	0.0631	-1.26e-01	-7.96e-03	1165.27	TRIM56	tripartite motif containing 56
107986169	9.27e-01	9.00e-01	0.2133	-1.26e-01	-2.69e-02	35.31	LOC107986169	
107986698	9.27e-01	9.00e-01	0.1414	-1.26e-01	-1.78e-02	121.85	LOC107986698	
273	9.27e-01	9.00e-01	0.1374	1.26e-01	1.73e-02	37.07	AMPH	amphiphysin
30968	9.27e-01	9.00e-01	0.0818	-1.25e-01	-1.03e-02	585.74	STOML2	stomatin like 2
23029	9.27e-01	9.00e-01	0.0576	-1.25e-01	-7.22e-03	341.58	RBM34	RNA binding motif protein 34
528	9.27e-01	9.00e-01	0.0584	1.25e-01	7.31e-03	1099.04	ATP6V1C1	ATPase H+ transporting V1 subunit C1
286234	9.27e-01	9.00e-01	0.2808	1.25e-01	3.51e-02	24.94	SPATA31E1	SPATA31 subfamily E member 1
101929427	9.27e-01	9.01e-01	0.1847	-1.25e-01	-2.31e-02	163.89	LOC101929427	uncharacterized LOC101929427
101929372	9.28e-01	9.01e-01	0.1057	-1.25e-01	-1.32e-02	154.31	LOC101929372	uncharacterized LOC101929372
6161	9.28e-01	9.01e-01	0.0849	1.25e-01	1.06e-02	4245.65	RPL32	ribosomal protein L32
222658	9.28e-01	9.01e-01	0.0493	1.25e-01	6.14e-03	2135.24	KCTD20	potassium channel tetramerization domain containing 20
9162	9.28e-01	9.01e-01	0.2366	-1.24e-01	-2.94e-02	19.45	DGKI	diacylglycerol kinase iota
126298	9.28e-01	9.01e-01	0.0503	1.24e-01	6.23e-03	742.95	IRGQ	immunity related GTPase Q
729614	9.28e-01	9.02e-01	0.096	1.24e-01	1.19e-02	57.07	SPEN-AS1	SPEN antisense RNA 1
105378626	9.28e-01	9.02e-01	0.1291	-1.23e-01	-1.59e-02	24.9	LOC105378626	uncharacterized LOC105378626
55335	9.28e-01	9.02e-01	0.0886	1.23e-01	1.09e-02	95.46	NIPSNAP3B	nipsnap homolog 3B
11064	9.28e-01	9.02e-01	0.059	-1.23e-01	-7.28e-03	970.45	CNTRL	centriolin
8500	9.29e-01	9.02e-01	0.0317	-1.23e-01	-3.90e-03	1017.09	PPFIA1	PTPRF interacting protein alpha 1
100500888	9.29e-01	9.02e-01	0.1382	1.23e-01	1.70e-02	16.5	MIR3940	microRNA 3940
55818	9.29e-01	9.02e-01	0.0614	-1.23e-01	-7.53e-03	886.95	KDM3A	lysine demethylase 3A
55906	9.29e-01	9.02e-01	0.0682	-1.23e-01	-8.37e-03	134.51	ZC4H2	zinc finger C4H2-type containing
51765	9.29e-01	9.02e-01	0.0753	-1.23e-01	-9.25e-03	146.61	STK26	serine/threonine kinase 26
131578	9.29e-01	9.03e-01	0.2194	-1.22e-01	-2.68e-02	20.63	LRRC15	leucine rich repeat containing 15
139411	9.29e-01	9.03e-01	0.3052	1.22e-01	3.72e-02	28.46	PTCHD1	patched domain containing 1
91703	9.30e-01	9.03e-01	0.1975	-1.22e-01	-2.40e-02	85.2	ACY3	aminoacylase 3
121551	9.30e-01	9.03e-01	0.1776	1.21e-01	2.16e-02	64.65	ABTB3	ankyrin repeat and BTB domain containing 3
677810	9.30e-01	9.04e-01	0.1563	1.21e-01	1.89e-02	11.9	SNORA26	small nucleolar RNA, H/ACA box 26
648809	9.30e-01	9.04e-01	0.0962	-1.21e-01	-1.16e-02	19.75	EFL1P1	elongation factor like GTPase 1 pseudogene 1
105371716	9.30e-01	9.04e-01	0.0963	1.21e-01	1.16e-02	30.44	LOC105371716	uncharacterized LOC105371716
100288960	9.30e-01	9.04e-01	0.164	-1.20e-01	-1.98e-02	18.54	PRSS43P	serine protease 43, pseudogene
958	9.30e-01	9.04e-01	0.087	-1.20e-01	-1.05e-02	206.97	CD40	CD40 molecule
100526831	9.30e-01	9.04e-01	0.0889	-1.20e-01	-1.07e-02	193.57	SLX1B-SULT1A4	SLX1B-SULT1A4 readthrough (NMD candidate)
119016	9.30e-01	9.04e-01	0.0727	-1.20e-01	-8.73e-03	118.43	AGAP4	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4
9941	9.30e-01	9.05e-01	0.0802	-1.20e-01	-9.62e-03	235.9	EXOG	exo/endonuclease G
7881	9.31e-01	9.05e-01	0.0735	1.20e-01	8.79e-03	1017.83	KCNAB1	potassium voltage-gated channel subfamily A regulatory beta subunit 1
220980	9.31e-01	9.05e-01	0.2091	1.20e-01	2.50e-02	9.94	TMEM72-AS1	TMEM72 antisense RNA 1
6617	9.31e-01	9.05e-01	0.083	-1.20e-01	-9.93e-03	112.58	SNAPC1	small nuclear RNA activating complex polypeptide 1
105372401	9.31e-01	9.05e-01	0.055	1.19e-01	6.56e-03	139.55	LOC105372401	uncharacterized LOC105372401
7884	9.31e-01	9.05e-01	0.0567	1.19e-01	6.74e-03	350.34	SLBP	stem-loop binding protein
284459	9.31e-01	9.05e-01	0.0506	1.19e-01	6.02e-03	736.2	ZNF875	zinc finger protein 875
92344	9.31e-01	9.05e-01	0.0785	-1.19e-01	-9.34e-03	274.83	GORAB	golgin, RAB6 interacting
125061	9.31e-01	9.06e-01	0.0893	1.19e-01	1.06e-02	1618.26	AFMID	arylformamidase
26774	9.31e-01	9.06e-01	0.1623	-1.18e-01	-1.92e-02	8.51	SNORD80	small nucleolar RNA, C/D box 80
11177	9.32e-01	9.06e-01	0.0668	1.18e-01	7.87e-03	870.6	BAZ1A	bromodomain adjacent to zinc finger domain 1A
57102	9.32e-01	9.07e-01	0.0598	-1.17e-01	-7.03e-03	304.88	C12orf4	chromosome 12 open reading frame 4
197021	9.32e-01	9.06e-01	0.1144	-1.17e-01	-1.34e-02	15.55	LCTL	lactase like
653820	9.32e-01	9.07e-01	0.1349	-1.17e-01	-1.58e-02	9.3	FAM72B	family with sequence similarity 72 member B
6996	9.32e-01	9.07e-01	0.0527	1.17e-01	6.16e-03	290.46	TDG	thymine DNA glycosylase
2310	9.32e-01	9.07e-01	0.0745	-1.17e-01	-8.69e-03	288.27	FOXO3B	forkhead box O3B
6717	9.33e-01	9.07e-01	0.0735	1.16e-01	8.55e-03	278.89	SRI	sorcin
55693	9.33e-01	9.07e-01	0.1595	1.16e-01	1.86e-02	11.37	KDM4D	lysine demethylase 4D
102724530	9.33e-01	9.08e-01	0.1727	1.16e-01	2.00e-02	9.62	LOC102724530	uncharacterized LOC102724530
138046	9.33e-01	9.08e-01	0.1953	1.16e-01	2.26e-02	26.28	RALYL	RALY RNA binding protein like
102724009	9.33e-01	9.08e-01	0.0858	-1.15e-01	-9.91e-03	140.57	KIF1C-AS1	KIF1C antisense RNA 1
9690	9.34e-01	9.09e-01	0.0475	-1.15e-01	-5.45e-03	1510.86	UBE3C	ubiquitin protein ligase E3C
10467	9.34e-01	9.09e-01	0.1241	1.15e-01	1.42e-02	690.82	ZNHIT1	zinc finger HIT-type containing 1
114043	9.34e-01	9.09e-01	0.2378	-1.15e-01	-2.73e-02	23.35	TSPEAR-AS2	TSPEAR antisense RNA 2
144132	9.34e-01	9.09e-01	0.0994	1.14e-01	1.14e-02	1074.31	DNHD1	dynein heavy chain domain 1
16	9.34e-01	9.09e-01	0.0724	1.15e-01	8.29e-03	1988.12	AARS1	alanyl-tRNA synthetase 1
740	9.34e-01	9.09e-01	0.0957	-1.14e-01	-1.09e-02	586.37	MRPL49	mitochondrial ribosomal protein L49
102723409	9.34e-01	9.09e-01	0.1443	-1.14e-01	-1.64e-02	70.59	LOC102723409	uncharacterized LOC102723409
116138	9.34e-01	9.10e-01	0.1066	-1.14e-01	-1.21e-02	582.89	KLHDC3	kelch domain containing 3
10162	9.35e-01	9.10e-01	0.096	1.13e-01	1.09e-02	880.31	LPCAT3	lysophosphatidylcholine acyltransferase 3
677826	9.35e-01	9.10e-01	0.1573	-1.13e-01	-1.78e-02	20.28	SNORA3B	small nucleolar RNA, H/ACA box 3B
55226	9.35e-01	9.10e-01	0.0427	1.13e-01	4.84e-03	519.07	NAT10	N-acetyltransferase 10
8208	9.35e-01	9.10e-01	0.1003	1.13e-01	1.13e-02	53.98	CHAF1B	chromatin assembly factor 1 subunit B
729558	9.35e-01	9.10e-01	0.0976	1.13e-01	1.10e-02	48.62	LOC729558	uncharacterized LOC729558
102724895	9.35e-01	9.10e-01	0.1212	-1.13e-01	-1.37e-02	65.76	LIVAR	liver cell viability associated lncRNA
105374733	9.35e-01	9.10e-01	0.2378	1.12e-01	2.68e-02	7.72	LOC105374733	replaced by ID 101929768
129852	9.35e-01	9.11e-01	0.2625	1.12e-01	2.94e-02	8.84	C2orf73	chromosome 2 open reading frame 73
11320	9.35e-01	9.11e-01	0.0821	1.12e-01	9.22e-03	842.4	MGAT4A	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A
100310846	9.35e-01	9.11e-01	0.1198	1.12e-01	1.34e-02	73.51	ANKRD61	ankyrin repeat domain 61
10776	9.35e-01	9.11e-01	0.0769	1.12e-01	8.64e-03	2002.25	ARPP19	cAMP regulated phosphoprotein 19
100873947	9.35e-01	9.11e-01	0.1545	-1.12e-01	-1.73e-02	12.29	LMLN-AS1	LMLN antisense RNA 1
51434	9.36e-01	9.11e-01	0.0489	-1.12e-01	-5.46e-03	470.74	ANAPC7	anaphase promoting complex subunit 7
283788	9.36e-01	9.11e-01	0.1424	1.11e-01	1.59e-02	438.57	LOC283788	FSHD region gene 1 pseudogene
105375018	9.36e-01	9.12e-01	0.1239	1.11e-01	1.38e-02	19.5	LOC105375018	uncharacterized LOC105375018
105370772	9.36e-01	9.12e-01	0.1492	-1.11e-01	-1.66e-02	25.27	LOC105370772	uncharacterized LOC105370772
