ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
1121_at	3.94e-01	2.31e-01	1.22451	-5.94106	0.0916138	CHM, Rab escort protein 1
22890_at	3.94e-01	2.31e-01	1.224509	-5.94107	0.0875394	zinc finger and BTB domain containing 1
109_at	3.94e-01	2.32e-01	1.224098	-5.94155	0.1438603	adenylate cyclase 3
1198_at	3.94e-01	2.32e-01	1.223931	-5.94175	0.1489916	CDC like kinase 3
79134_at	3.95e-01	2.32e-01	1.223618	-5.94212	0.0974959	transmembrane protein 185B
23111_at	3.95e-01	2.32e-01	1.22279	-5.9431	0.1611779	spastic paraplegia 20 (Troyer syndrome)
10211_at	3.95e-01	2.32e-01	1.222627	-5.94329	0.0832136	flotillin 1
9031_at	3.95e-01	2.32e-01	-1.222427	-5.94353	-0.1237101	bromodomain adjacent to zinc finger domain 1B
11068_at	3.96e-01	2.33e-01	-1.221266	-5.9449	-0.0928373	cytochrome b561 family member D2
3799_at	3.96e-01	2.33e-01	1.22101	-5.9452	0.109844	kinesin family member 5B
4054_at	3.96e-01	2.33e-01	1.220625	-5.94566	0.1656136	latent transforming growth factor beta binding protein 3
79861_at	3.96e-01	2.33e-01	-1.220548	-5.94575	-0.2788078	tubulin alpha like 3
27240_at	3.96e-01	2.33e-01	1.220463	-5.94585	0.1285883	signaling threshold regulating transmembrane adaptor 1
27022_at	3.96e-01	2.33e-01	-1.220318	-5.94602	-0.0699619	forkhead box D3
1215_at	3.96e-01	2.33e-01	1.220239	-5.94611	0.1037939	chymase 1
26154_at	3.96e-01	2.33e-01	1.219979	-5.94642	0.0578108	ATP binding cassette subfamily A member 12
29922_at	3.97e-01	2.34e-01	1.218672	-5.94796	0.1458357	NME/NM23 family member 7
3670_at	3.97e-01	2.34e-01	1.218597	-5.94805	0.1047639	ISL LIM homeobox 1
202559_at	3.98e-01	2.34e-01	-1.21746	-5.94939	-0.133523	KH RNA binding domain containing, signal transduction associated 2
5058_at	3.98e-01	2.34e-01	1.217357	-5.94951	0.0769538	p21 (RAC1) activated kinase 1
9049_at	3.98e-01	2.34e-01	-1.217201	-5.94969	-0.0748705	aryl hydrocarbon receptor interacting protein
6694_at	3.98e-01	2.34e-01	-1.216957	-5.94998	-0.1003257	secreted phosphoprotein 2
79652_at	3.98e-01	2.34e-01	-1.216928	-5.95001	-0.1460005	transmembrane protein 204
80317_at	3.98e-01	2.34e-01	-1.216708	-5.95027	-0.0787821	zinc finger with KRAB and SCAN domains 3
5634_at	3.98e-01	2.34e-01	-1.216599	-5.9504	-0.2200531	phosphoribosyl pyrophosphate synthetase 2
7038_at	3.98e-01	2.35e-01	-1.215985	-5.95112	-0.180395	thyroglobulin
64410_at	3.98e-01	2.35e-01	-1.215968	-5.95114	-0.1074092	kelch like family member 25
2847_at	3.99e-01	2.35e-01	-1.215094	-5.95217	-0.0738222	melanin concentrating hormone receptor 1
55454_at	3.99e-01	2.35e-01	-1.214671	-5.95267	-0.0906533	chondroitin sulfate N-acetylgalactosaminyltransferase 2
23365_at	3.99e-01	2.35e-01	-1.214477	-5.9529	-0.0790756	Rho guanine nucleotide exchange factor 12
9366_at	3.99e-01	2.35e-01	1.214438	-5.95294	0.062914	RAB9B, member RAS oncogene family pseudogene 1
4605_at	3.99e-01	2.35e-01	-1.213945	-5.95352	-0.1337286	MYB proto-oncogene like 2
23054_at	3.99e-01	2.35e-01	1.213886	-5.95359	0.1233841	nuclear receptor coactivator 6
80164_at	3.99e-01	2.35e-01	-1.213706	-5.9538	-0.1222957	proline rich 36
23305_at	4.00e-01	2.36e-01	-1.212958	-5.95468	-0.0812608	acyl-CoA synthetase long-chain family member 6
60481_at	4.00e-01	2.36e-01	1.212847	-5.95481	0.103225	ELOVL fatty acid elongase 5
4776_at	4.00e-01	2.36e-01	-1.212234	-5.95553	-0.1091792	nuclear factor of activated T-cells 4
5346_at	4.00e-01	2.36e-01	-1.211696	-5.95616	-0.1122172	perilipin 1
23325_at	4.00e-01	2.36e-01	1.211545	-5.95634	0.1207033	KIAA1033
9886_at	4.01e-01	2.36e-01	1.210993	-5.95698	0.234426	Rho related BTB domain containing 1
1846_at	4.01e-01	2.36e-01	1.21084	-5.95716	0.0909256	dual specificity phosphatase 4
6723_at	4.01e-01	2.37e-01	-1.21065	-5.95739	-0.0910371	spermidine synthase
80008_at	4.01e-01	2.37e-01	1.210582	-5.95747	0.0548969	transmembrane protein 156
6339_at	4.01e-01	2.37e-01	-1.210113	-5.95802	-0.0922184	sodium channel epithelial 1 delta subunit
79703_at	4.01e-01	2.37e-01	1.209305	-5.95896	0.1526339	chromosome 11 open reading frame 80
83451_at	4.01e-01	2.37e-01	1.209111	-5.95919	0.1197017	abhydrolase domain containing 11
11043_at	4.01e-01	2.37e-01	-1.209028	-5.95929	-0.066173	midline 2
79018_at	4.02e-01	2.37e-01	-1.208437	-5.95998	-0.1070064	GID complex subunit 4 homolog
2870_at	4.02e-01	2.37e-01	1.208363	-5.96006	0.0958193	G protein-coupled receptor kinase 6
59351_at	4.02e-01	2.37e-01	-1.208315	-5.96012	-0.083812	prostate and breast cancer overexpressed 1
23032_at	4.02e-01	2.38e-01	1.208126	-5.96034	0.1099877	ubiquitin specific peptidase 33
8895_at	4.02e-01	2.38e-01	-1.207651	-5.9609	-0.1580464	copine 3
10628_at	4.02e-01	2.38e-01	1.207399	-5.96119	0.1866908	thioredoxin interacting protein
5156_at	4.02e-01	2.38e-01	1.207059	-5.96159	0.1725596	platelet derived growth factor receptor alpha
7143_at	4.03e-01	2.38e-01	1.206451	-5.9623	0.1118493	tenascin R
7080_at	4.03e-01	2.38e-01	-1.206298	-5.96248	-0.0675045	NK2 homeobox 1
8419_at	4.03e-01	2.38e-01	-1.206034	-5.96279	-0.0768979	beaded filament structural protein 2
10048_at	4.03e-01	2.38e-01	-1.205814	-5.96304	-0.1025544	RAN binding protein 9
11281_at	4.04e-01	2.39e-01	-1.204561	-5.9645	-0.0986774	POU class 6 homeobox 2
747_at	4.04e-01	2.39e-01	-1.203555	-5.96568	-0.120513	diacylglycerol lipase alpha
79666_at	4.04e-01	2.39e-01	-1.203129	-5.96617	-0.1802507	pleckstrin homology and FYVE domain containing 2
26476_at	4.04e-01	2.39e-01	-1.203111	-5.96619	-0.1136848	olfactory receptor family 10 subfamily J member 1
7693_at	4.04e-01	2.39e-01	1.202888	-5.96646	0.086483	zinc finger protein 134
2778_at	4.04e-01	2.40e-01	1.202796	-5.96656	0.0968708	GNAS complex locus
8702_at	4.05e-01	2.40e-01	1.202557	-5.96684	0.1289863	beta-1,4-galactosyltransferase 4
3831_at	4.05e-01	2.40e-01	1.202403	-5.96702	0.1087003	kinesin light chain 1
81619_at	4.05e-01	2.40e-01	-1.202134	-5.96733	-0.1048393	tetraspanin 14
29072_at	4.05e-01	2.40e-01	1.201352	-5.96824	0.0831612	SET domain containing 2
2006_at	4.06e-01	2.40e-01	-1.200742	-5.96895	-0.1145153	elastin
1146_at	4.06e-01	2.41e-01	1.199617	-5.97026	0.1025199	cholinergic receptor nicotinic gamma subunit
55337_at	4.06e-01	2.41e-01	1.199526	-5.97037	0.0799253	chromosome 19 open reading frame 66
84890_at	4.06e-01	2.41e-01	1.199417	-5.97049	0.097609	2-aminoethanethiol dioxygenase
5111_at	4.06e-01	2.41e-01	1.198982	-5.971	0.1007842	proliferating cell nuclear antigen
2286_at	4.07e-01	2.41e-01	-1.198738	-5.97128	-0.0976233	FK506 binding protein 2
8890_at	4.07e-01	2.41e-01	1.198682	-5.97135	0.0701169	eukaryotic translation initiation factor 2B subunit delta
8366_at	4.07e-01	2.41e-01	-1.197888	-5.97227	-0.0845633	histone cluster 1, H4b
8522_at	4.07e-01	2.41e-01	1.197728	-5.97245	0.0960985	growth arrest specific 7
6689_at	4.07e-01	2.41e-01	1.197682	-5.97251	0.1309245	Spi-B transcription factor
5797_at	4.07e-01	2.42e-01	-1.197509	-5.97271	-0.1367116	protein tyrosine phosphatase, receptor type M
2915_at	4.07e-01	2.42e-01	1.197345	-5.9729	0.0697618	glutamate metabotropic receptor 5
3679_at	4.07e-01	2.42e-01	-1.197183	-5.97309	-0.0975931	integrin subunit alpha 7
23326_at	4.07e-01	2.42e-01	1.197102	-5.97318	0.1111365	ubiquitin specific peptidase 22
139538_at	4.07e-01	2.42e-01	1.196851	-5.97347	0.0704571	VENT homeobox pseudogene 1
5983_at	4.07e-01	2.42e-01	1.196828	-5.9735	0.0571885	replication factor C subunit 3
10280_at	4.07e-01	2.42e-01	-1.196728	-5.97361	-0.0763493	sigma non-opioid intracellular receptor 1
55713_at	4.07e-01	2.42e-01	-1.196396	-5.974	-0.0722222	zinc finger protein 334
9128_at	4.07e-01	2.42e-01	-1.196272	-5.97414	-0.1285227	pre-mRNA processing factor 4
3703_at	4.07e-01	2.42e-01	1.196111	-5.97433	0.1306345	STT3A, catalytic subunit of the oligosaccharyltransferase complex
6620_at	4.07e-01	2.42e-01	-1.195962	-5.9745	-0.0902199	synuclein beta
10296_at	4.07e-01	2.42e-01	1.19586	-5.97462	0.0800164	macrophage erythroblast attacher
1650_at	4.08e-01	2.42e-01	1.195661	-5.97485	0.078422	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
51575_at	4.08e-01	2.42e-01	1.195557	-5.97497	0.1136618	ESF1 nucleolar pre-rRNA processing protein homolog
57579_at	4.08e-01	2.42e-01	1.195512	-5.97502	0.0680316	family with sequence similarity 135 member A
57711_at	4.08e-01	2.42e-01	1.195407	-5.97514	0.0749718	zinc finger protein 529
4990_at	4.08e-01	2.42e-01	-1.195347	-5.97521	-0.0848234	SIX homeobox 6
658_at	4.08e-01	2.43e-01	-1.194888	-5.97575	-0.1338997	bone morphogenetic protein receptor type 1B
9527_at	4.08e-01	2.43e-01	1.194366	-5.97635	0.092542	golgi SNAP receptor complex member 1
6944_at	4.08e-01	2.43e-01	-1.194289	-5.97644	-0.0780539	vacuolar protein sorting 72 homolog
79846_at	4.08e-01	2.43e-01	-1.194218	-5.97652	-0.1118495	cilia and flagella associated protein 69
7274_at	4.08e-01	2.43e-01	-1.194161	-5.97659	-0.1188637	alpha tocopherol transfer protein
55666_at	4.08e-01	2.43e-01	-1.193635	-5.9772	-0.0840155	NPL4 homolog, ubiquitin recognition factor
6875_at	4.08e-01	2.43e-01	-1.193463	-5.9774	-0.0965318	TATA-box binding protein associated factor 4b
6051_at	4.08e-01	2.43e-01	-1.193338	-5.97754	-0.0934747	arginyl aminopeptidase
26226_at	4.08e-01	2.43e-01	-1.19319	-5.97771	-0.0968006	F-box and WD repeat domain containing 4 pseudogene 1
8912_at	4.08e-01	2.43e-01	-1.193085	-5.97783	-0.1105693	calcium voltage-gated channel subunit alpha1 H
4139_at	4.09e-01	2.44e-01	-1.191504	-5.97966	-0.0729833	microtubule affinity regulating kinase 1
79885_at	4.09e-01	2.44e-01	-1.191458	-5.97971	-0.1021562	histone deacetylase 11
10732_at	4.09e-01	2.44e-01	1.191328	-5.97986	0.1353013	transcription factor like 5
3868_at	4.10e-01	2.44e-01	-1.19085	-5.98042	-0.0922602	keratin 16
54956_at	4.10e-01	2.44e-01	-1.190556	-5.98075	-0.0760872	poly(ADP-ribose) polymerase family member 16
4437_at	4.10e-01	2.44e-01	-1.19044	-5.98089	-0.1755617	mutS homolog 3
79024_at	4.10e-01	2.44e-01	-1.189981	-5.98142	-0.0788616	small integral membrane protein 2
2868_at	4.10e-01	2.44e-01	-1.189886	-5.98153	-0.0652782	G protein-coupled receptor kinase 4
79661_at	4.10e-01	2.45e-01	-1.189703	-5.98174	-0.0884209	nei like DNA glycosylase 1
51109_at	4.10e-01	2.45e-01	-1.188993	-5.98256	-0.118169	retinol dehydrogenase 11 (all-trans/9-cis/11-cis)
23200_at	4.11e-01	2.45e-01	-1.188716	-5.98288	-0.0677762	ATPase phospholipid transporting 11B (putative)
10945_at	4.11e-01	2.45e-01	-1.18865	-5.98295	-0.1114717	KDEL endoplasmic reticulum protein retention receptor 1
8763_at	4.11e-01	2.45e-01	-1.188538	-5.98308	-0.1581922	CD164 molecule
2776_at	4.11e-01	2.45e-01	1.188403	-5.98324	0.0814157	G protein subunit alpha q
57496_at	4.11e-01	2.45e-01	1.188243	-5.98342	0.0860156	MKL1/myocardin like 2
6617_at	4.11e-01	2.45e-01	1.18773	-5.98401	0.1392047	small nuclear RNA activating complex polypeptide 1
11320_at	4.11e-01	2.45e-01	-1.187643	-5.98411	-0.1090935	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A
23020_at	4.11e-01	2.45e-01	1.187587	-5.98418	0.1192156	small nuclear ribonucleoprotein U5 subunit 200
3996_at	4.11e-01	2.45e-01	-1.187512	-5.98426	-0.1149048	LLGL1, scribble cell polarity complex component
5893_at	4.11e-01	2.45e-01	-1.187425	-5.98436	-0.0583826	RAD52 homolog, DNA repair protein
8390_at	4.11e-01	2.46e-01	-1.187069	-5.98477	-0.1117098	olfactory receptor family 1 subfamily G member 1
22907_at	4.11e-01	2.46e-01	-1.186943	-5.98492	-0.0638399	DEAH-box helicase 30
699_at	4.11e-01	2.46e-01	1.186892	-5.98498	0.0656561	BUB1 mitotic checkpoint serine/threonine kinase
6722_at	4.11e-01	2.46e-01	-1.186695	-5.9852	-0.0869995	serum response factor
84179_at	4.11e-01	2.46e-01	-1.186556	-5.98536	-0.1138688	major facilitator superfamily domain containing 7
2687_at	4.11e-01	2.46e-01	1.186369	-5.98558	0.1647839	gamma-glutamyltransferase 5
2036_at	4.11e-01	2.46e-01	-1.186198	-5.98578	-0.1443125	erythrocyte membrane protein band 4.1 like 1
26156_at	4.12e-01	2.46e-01	-1.185503	-5.98657	-0.0890094	ribosomal L1 domain containing 1
51619_at	4.12e-01	2.46e-01	-1.185476	-5.98661	-0.0655213	ubiquitin conjugating enzyme E2 D4 (putative)
55333_at	4.12e-01	2.46e-01	-1.185391	-5.9867	-0.13424	synaptojanin 2 binding protein
9354_at	4.12e-01	2.46e-01	1.185302	-5.98681	0.1226168	ubiquitination factor E4A
8335_at	4.12e-01	2.46e-01	-1.185205	-5.98692	-0.0877749	histone cluster 1, H2ab
6911_at	4.12e-01	2.46e-01	-1.18492	-5.98725	-0.1207536	T-box 6
881_at	4.12e-01	2.47e-01	-1.184659	-5.98755	-0.1181513	calicin
2954_at	4.12e-01	2.47e-01	-1.184039	-5.98826	-0.1389035	glutathione S-transferase zeta 1
5324_at	4.12e-01	2.47e-01	1.183609	-5.98875	0.1282515	PLAG1 zinc finger
4958_at	4.12e-01	2.47e-01	-1.183581	-5.98878	-0.1564034	osteomodulin
9087_at	4.12e-01	2.47e-01	1.183461	-5.98892	0.1325841	thymosin beta 4, Y-linked
51351_at	4.13e-01	2.47e-01	1.18297	-5.98948	0.0763208	zinc finger protein 117
7781_at	4.13e-01	2.47e-01	1.182612	-5.9899	0.1370191	solute carrier family 30 member 3
6336_at	4.13e-01	2.47e-01	-1.182605	-5.9899	-0.1218711	sodium voltage-gated channel alpha subunit 10
6586_at	4.14e-01	2.48e-01	1.181313	-5.99138	0.1475667	slit guidance ligand 3
8682_at	4.14e-01	2.48e-01	1.180872	-5.99189	0.1456278	phosphoprotein enriched in astrocytes 15
2564_at	4.14e-01	2.48e-01	1.180771	-5.99201	0.1015447	gamma-aminobutyric acid type A receptor epsilon subunit
57403_at	4.14e-01	2.48e-01	1.180747	-5.99203	0.0857552	RAB22A, member RAS oncogene family
54836_at	4.14e-01	2.48e-01	-1.180597	-5.99221	-0.1461113	B-box and SPRY domain containing
2797_at	4.14e-01	2.48e-01	-1.180481	-5.99234	-0.1138323	gonadotropin releasing hormone 2
4735_at	4.14e-01	2.48e-01	1.180283	-5.99257	0.148378	septin 2
6519_at	4.14e-01	2.48e-01	1.180125	-5.99275	0.1019701	solute carrier family 3 member 1
22897_at	4.14e-01	2.48e-01	1.179977	-5.99292	0.0919214	centrosomal protein 164
8799_at	4.14e-01	2.48e-01	-1.179779	-5.99314	-0.1007466	peroxisomal biogenesis factor 11 beta
9352_at	4.15e-01	2.49e-01	-1.179094	-5.99393	-0.0833573	thioredoxin like 1
7584_at	4.15e-01	2.49e-01	-1.178881	-5.99417	-0.128462	zinc finger protein 35
5289_at	4.15e-01	2.49e-01	1.178431	-5.99468	0.1212767	phosphatidylinositol 3-kinase catalytic subunit type 3
113835_at	4.15e-01	2.49e-01	-1.178053	-5.99512	-0.0673813	zinc finger protein 257
50834_at	4.15e-01	2.49e-01	-1.178021	-5.99515	-0.1460532	taste 2 receptor member 1
79924_at	4.15e-01	2.49e-01	-1.177846	-5.99535	-0.1017688	adrenomedullin 2
79058_at	4.15e-01	2.49e-01	-1.177317	-5.99596	-0.1393457	ASPSCR1, UBX domain containing tether for SLC2A4
3768_at	4.15e-01	2.49e-01	1.177055	-5.99626	0.1105164	potassium voltage-gated channel subfamily J member 12
10533_at	4.16e-01	2.50e-01	1.175654	-5.99786	0.080078	autophagy related 7
2215_at	4.16e-01	2.50e-01	1.175498	-5.99803	0.4302551	Fc fragment of IgG receptor IIIb
51343_at	4.16e-01	2.50e-01	-1.175315	-5.99824	-0.0727708	fizzy/cell division cycle 20 related 1
8318_at	4.16e-01	2.50e-01	1.175	-5.9986	0.132178	cell division cycle 45
51297_at	4.16e-01	2.50e-01	-1.174993	-5.99861	-0.0946458	BPI fold containing family A member 1
10052_at	4.16e-01	2.50e-01	1.174981	-5.99863	0.0817502	gap junction protein gamma 1
1002_at	4.16e-01	2.50e-01	1.174893	-5.99872	0.0946303	cadherin 4
4761_at	4.16e-01	2.50e-01	1.174885	-5.99873	0.1083748	neuronal differentiation 2
440560_at	4.16e-01	2.50e-01	-1.174851	-5.99877	-0.1195057	PRAME family member 11
8607_at	4.16e-01	2.50e-01	-1.174847	-5.99878	-0.1059426	RuvB like AAA ATPase 1
9557_at	4.16e-01	2.50e-01	-1.174717	-5.99893	-0.0641825	chromodomain helicase DNA binding protein 1 like
3987_at	4.17e-01	2.51e-01	-1.174287	-5.99942	-0.0939745	LIM zinc finger domain containing 1
23204_at	4.17e-01	2.51e-01	1.174234	-5.99948	0.0993418	ADP ribosylation factor like GTPase 6 interacting protein 1
80013_at	4.17e-01	2.51e-01	-1.174122	-5.9996	-0.0676441	family with sequence similarity 188 member A
25847_at	4.17e-01	2.51e-01	-1.174097	-5.99963	-0.1008446	anaphase promoting complex subunit 13
8394_at	4.17e-01	2.51e-01	-1.173982	-5.99976	-0.108586	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha
54472_at	4.17e-01	2.51e-01	-1.173933	-5.99982	-0.1114499	toll interacting protein
11022_at	4.17e-01	2.51e-01	1.173815	-5.99995	0.0705802	tudor and KH domain containing
1553_at	4.17e-01	2.51e-01	-1.173739	-6.00004	-0.1321845	cytochrome P450 family 2 subfamily A member 13
2931_at	4.17e-01	2.51e-01	-1.173716	-6.00007	-0.1047326	glycogen synthase kinase 3 alpha
256364_at	4.17e-01	2.51e-01	1.173497	-6.00032	0.0806818	echinoderm microtubule associated protein like 3
11153_at	4.17e-01	2.51e-01	1.173479	-6.00034	0.1017685	FIC domain containing
1179_at	4.17e-01	2.51e-01	-1.173417	-6.00041	-0.1209378	chloride channel accessory 1
23225_at	4.17e-01	2.51e-01	-1.173324	-6.00051	-0.0625724	nucleoporin 210
3641_at	4.17e-01	2.51e-01	-1.172744	-6.00117	-0.084973	insulin like 4
23019_at	4.17e-01	2.51e-01	1.172254	-6.00173	0.0517443	CCR4-NOT transcription complex subunit 1
8360_at	4.17e-01	2.52e-01	-1.171846	-6.0022	-0.1393247	histone cluster 1, H4d
23271_at	4.17e-01	2.52e-01	-1.17179	-6.00226	-0.080469	calmodulin regulated spectrin associated protein family member 2
90233_at	4.17e-01	2.52e-01	1.171372	-6.00274	0.0668775	zinc finger protein 551
27128_at	4.17e-01	2.52e-01	1.171361	-6.00275	0.1375297	cytohesin 4
2260_at	4.17e-01	2.52e-01	1.171314	-6.0028	0.1049411	fibroblast growth factor receptor 1
3965_at	4.17e-01	2.52e-01	1.171312	-6.0028	0.1248249	galectin 9
29087_at	4.17e-01	2.52e-01	-1.171184	-6.00295	-0.0819843	thymocyte nuclear protein 1
11160_at	4.18e-01	2.52e-01	-1.170726	-6.00347	-0.1225116	ER lipid raft associated 2
3170_at	4.18e-01	2.52e-01	-1.169801	-6.00452	-0.0869137	forkhead box A2
7415_at	4.18e-01	2.53e-01	1.169345	-6.00504	0.065195	valosin containing protein
8076_at	4.19e-01	2.53e-01	-1.169108	-6.00531	-0.3310263	microfibrillar associated protein 5
6367_at	4.19e-01	2.53e-01	1.168675	-6.0058	0.117649	C-C motif chemokine ligand 22
2962_at	4.19e-01	2.53e-01	-1.168368	-6.00615	-0.0674048	general transcription factor IIF subunit 1
80131_at	4.19e-01	2.53e-01	1.168306	-6.00622	0.0746636	leucine rich repeat containing 8 family member E
79980_at	4.19e-01	2.53e-01	1.168122	-6.00643	0.0665358	DSN1 homolog, MIS12 kinetochore complex component
6632_at	4.19e-01	2.53e-01	1.167832	-6.00676	0.0773766	small nuclear ribonucleoprotein D1 polypeptide
6650_at	4.19e-01	2.53e-01	-1.167823	-6.00677	-0.0867831	calpain 15
56882_at	4.19e-01	2.53e-01	1.167517	-6.00711	0.1386699	CDC42 small effector 1
4175_at	4.19e-01	2.53e-01	-1.167454	-6.00718	-0.1423906	minichromosome maintenance complex component 6
114932_at	4.19e-01	2.53e-01	1.167187	-6.00749	0.1161397	Morf4 family associated protein 1 like 1
23081_at	4.20e-01	2.54e-01	-1.166254	-6.00855	-0.0680498	lysine demethylase 4C
7626_at	4.20e-01	2.54e-01	-1.165955	-6.00888	-0.0664966	zinc finger protein 75D
9649_at	4.20e-01	2.54e-01	-1.165888	-6.00896	-0.0644301	Ral GEF with PH domain and SH3 binding motif 1
83480_at	4.20e-01	2.54e-01	-1.16587	-6.00898	-0.0948165	pseudouridylate synthase 3
7014_at	4.20e-01	2.54e-01	-1.164988	-6.00998	-0.0798376	telomeric repeat binding factor 2
79659_at	4.20e-01	2.54e-01	1.164849	-6.01014	0.0881263	dynein cytoplasmic 2 heavy chain 1
3741_at	4.21e-01	2.54e-01	-1.164637	-6.01038	-0.1210199	potassium voltage-gated channel subfamily A member 5
22802_at	4.21e-01	2.55e-01	1.163798	-6.01133	0.0832186	chloride channel accessory 4
28316_at	4.21e-01	2.55e-01	-1.163729	-6.0114	-0.083744	cadherin 20
79269_at	4.21e-01	2.55e-01	-1.163728	-6.0114	-0.0984089	DDB1 and CUL4 associated factor 10
2626_at	4.21e-01	2.55e-01	-1.163598	-6.01155	-0.0852712	GATA binding protein 4
23038_at	4.21e-01	2.55e-01	-1.16344	-6.01173	-0.063773	WD and tetratricopeptide repeats 1
10103_at	4.21e-01	2.55e-01	1.163008	-6.01222	0.1636774	tetraspanin 1
55650_at	4.22e-01	2.55e-01	-1.162455	-6.01284	-0.111874	phosphatidylinositol glycan anchor biosynthesis class V
4158_at	4.22e-01	2.55e-01	-1.16236	-6.01295	-0.094814	melanocortin 2 receptor
55644_at	4.22e-01	2.55e-01	1.162235	-6.01309	0.0819867	O-sialoglycoprotein endopeptidase
538_at	4.22e-01	2.55e-01	-1.162145	-6.01319	-0.1153629	ATPase copper transporting alpha
23473_at	4.22e-01	2.56e-01	-1.161563	-6.01385	-0.1268951	calpain 7
3199_at	4.22e-01	2.56e-01	1.160673	-6.01485	0.0787743	homeobox A2
9534_at	4.23e-01	2.56e-01	1.160327	-6.01524	0.0641123	zinc finger protein 254
122616_at	4.23e-01	2.56e-01	-1.160228	-6.01536	-0.0749976	chromosome 14 open reading frame 79
9694_at	4.23e-01	2.56e-01	-1.160199	-6.01539	-0.1521302	ER membrane protein complex subunit 2
23705_at	4.23e-01	2.56e-01	1.160104	-6.0155	0.1289123	cell adhesion molecule 1
6988_at	4.23e-01	2.56e-01	-1.159962	-6.01566	-0.0802087	T-cell leukemia translocation altered
9446_at	4.23e-01	2.56e-01	-1.159846	-6.01579	-0.1094746	glutathione S-transferase omega 1
11012_at	4.23e-01	2.56e-01	-1.159511	-6.01616	-0.1108743	kallikrein related peptidase 11
101927910_at	4.23e-01	2.56e-01	-1.159366	-6.01633	-0.0895641	keratin-associated protein 5-5-like
389898_at	4.23e-01	2.57e-01	1.159192	-6.01652	0.0911873	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)
79719_at	4.23e-01	2.57e-01	1.158944	-6.0168	0.0750721	alpha- and gamma-adaptin binding protein
395_at	4.23e-01	2.57e-01	-1.158851	-6.01691	-0.062527	Rho GTPase activating protein 6
4635_at	4.23e-01	2.57e-01	1.158705	-6.01707	0.0661189	myosin light chain 4
79608_at	4.23e-01	2.57e-01	-1.158481	-6.01733	-0.0975338	RIC3 acetylcholine receptor chaperone
